Sum of Total_Content,Column Labels,,,
Row Labels,Movie,Series,Sports,Grand Total
Jotstar,1180,826,354,2360
Bengali,35,24,1,60
English,359,335,106,800
Gujarati,11,16,1,28
Hindi,295,165,177,637
Kannada,70,41,10,121
Malayalam,70,41,7,118
Marathi,47,24,3,74
Punjabi,11,16,,27
Tamil,141,82,28,251
Telugu,141,82,21,244
LioCinema,900,300,50,1250
English,40,16,,56
Hindi,280,118,26,424
Kannada,81,33,4,118
Malayalam,90,28,3,121
Marathi,49,18,1,68
Tamil,171,42,8,221
Telugu,189,45,8,242
Grand Total,2080,1126,404,3610
